"order_date","order_id","product_id","unit_price","discount","quantity","product_name","supplier_id","category_id","discontinued"
1998-01-01,10808,56,38.0,0.15,20,Gnocchi di nonna Alice,26,5,0
1998-01-01,10808,76,18.0,0.15,50,Lakkalikööri,23,1,0
1998-01-01,10809,52,7.0,0.0,20,Filo Mix,24,5,0
1998-01-01,10810,13,6.0,0.0,7,Konbu,6,8,0
1998-01-01,10810,25,14.0,0.0,5,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-01-01,10810,70,15.0,0.0,5,Outback Lager,7,1,0
1998-01-02,10811,19,9.2,0.0,15,Teatime Chocolate Biscuits,8,3,0
1998-01-02,10811,23,9.0,0.0,18,Tunnbröd,9,5,0
1998-01-02,10811,40,18.4,0.0,30,Boston Crab Meat,19,8,0
1998-01-02,10812,31,12.5,0.1,16,Gorgonzola Telino,14,4,0
1998-01-02,10812,72,34.8,0.1,40,Mozzarella di Giovanni,14,4,0
1998-01-02,10812,77,13.0,0.0,20,Original Frankfurter grüne Soße,12,2,0
1998-01-05,10813,2,19.0,0.2,12,Chang,1,1,1
1998-01-05,10813,46,12.0,0.0,35,Spegesild,21,8,0
1998-01-05,10814,41,9.65,0.0,20,Jack's New England Clam Chowder,19,8,0
1998-01-05,10814,43,46.0,0.15,20,Ipoh Coffee,20,1,0
1998-01-05,10814,48,12.75,0.15,8,Chocolade,22,3,0
1998-01-05,10814,61,28.5,0.15,30,Sirop d'érable,29,2,0
1998-01-05,10815,33,2.5,0.0,16,Geitost,15,4,0
1998-01-06,10816,38,263.5,0.05,30,Côte de Blaye,18,1,0
1998-01-06,10816,62,49.3,0.05,20,Tarte au sucre,29,3,0
1998-01-06,10817,26,31.23,0.15,40,Gumbär Gummibärchen,11,3,0
1998-01-06,10817,38,263.5,0.0,30,Côte de Blaye,18,1,0
1998-01-06,10817,40,18.4,0.15,60,Boston Crab Meat,19,8,0
1998-01-06,10817,62,49.3,0.15,25,Tarte au sucre,29,3,0
1998-01-07,10818,32,32.0,0.0,20,Mascarpone Fabioli,14,4,0
1998-01-07,10818,41,9.65,0.0,20,Jack's New England Clam Chowder,19,8,0
1998-01-07,10819,43,46.0,0.0,7,Ipoh Coffee,20,1,0
1998-01-07,10819,75,7.75,0.0,20,Rhönbräu Klosterbier,12,1,0
1998-01-07,10820,56,38.0,0.0,30,Gnocchi di nonna Alice,26,5,0
1998-01-08,10821,35,18.0,0.0,20,Steeleye Stout,16,1,0
1998-01-08,10821,51,53.0,0.0,6,Manjimup Dried Apples,24,7,0
1998-01-08,10822,62,49.3,0.0,3,Tarte au sucre,29,3,0
1998-01-08,10822,70,15.0,0.0,6,Outback Lager,7,1,0
1998-01-09,10823,11,21.0,0.1,20,Queso Cabrales,5,4,0
1998-01-09,10823,57,19.5,0.0,15,Ravioli Angelo,26,5,0
1998-01-09,10823,59,55.0,0.1,40,Raclette Courdavault,28,4,0
1998-01-09,10823,77,13.0,0.1,15,Original Frankfurter grüne Soße,12,2,0
1998-01-09,10824,41,9.65,0.0,12,Jack's New England Clam Chowder,19,8,0
1998-01-09,10824,70,15.0,0.0,9,Outback Lager,7,1,0
1998-01-09,10825,26,31.23,0.0,12,Gumbär Gummibärchen,11,3,0
1998-01-09,10825,53,32.8,0.0,20,Perth Pasties,24,6,1
1998-01-12,10826,31,12.5,0.0,35,Gorgonzola Telino,14,4,0
1998-01-12,10826,57,19.5,0.0,15,Ravioli Angelo,26,5,0
1998-01-12,10827,10,31.0,0.0,15,Ikura,4,8,0
1998-01-12,10827,39,18.0,0.0,21,Chartreuse verte,18,1,0
1998-01-13,10828,20,81.0,0.0,5,Sir Rodney's Marmalade,8,3,0
1998-01-13,10828,38,263.5,0.0,2,Côte de Blaye,18,1,0
1998-01-13,10829,2,19.0,0.0,10,Chang,1,1,1
1998-01-13,10829,8,40.0,0.0,20,Northwoods Cranberry Sauce,3,2,0
1998-01-13,10829,13,6.0,0.0,10,Konbu,6,8,0
1998-01-13,10829,60,34.0,0.0,21,Camembert Pierrot,28,4,0
1998-01-13,10830,6,25.0,0.0,6,Grandma's Boysenberry Spread,3,2,0
1998-01-13,10830,39,18.0,0.0,28,Chartreuse verte,18,1,0
1998-01-13,10830,60,34.0,0.0,30,Camembert Pierrot,28,4,0
1998-01-13,10830,68,12.5,0.0,24,Scottish Longbreads,8,3,0
1998-01-14,10831,19,9.2,0.0,2,Teatime Chocolate Biscuits,8,3,0
1998-01-14,10831,35,18.0,0.0,8,Steeleye Stout,16,1,0
1998-01-14,10831,38,263.5,0.0,8,Côte de Blaye,18,1,0
1998-01-14,10831,43,46.0,0.0,9,Ipoh Coffee,20,1,0
1998-01-14,10832,13,6.0,0.2,3,Konbu,6,8,0
1998-01-14,10832,25,14.0,0.2,10,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-01-14,10832,44,19.45,0.2,16,Gula Malacca,20,2,0
1998-01-14,10832,64,33.25,0.0,3,Wimmers gute Semmelknödel,12,5,0
1998-01-15,10833,7,30.0,0.1,20,Uncle Bob's Organic Dried Pears,3,7,0
1998-01-15,10833,31,12.5,0.1,9,Gorgonzola Telino,14,4,0
1998-01-15,10833,53,32.8,0.1,9,Perth Pasties,24,6,1
1998-01-15,10834,29,123.79,0.05,8,Thüringer Rostbratwurst,12,6,1
1998-01-15,10834,30,25.89,0.05,20,Nord-Ost Matjeshering,13,8,0
1998-01-15,10835,59,55.0,0.0,15,Raclette Courdavault,28,4,0
1998-01-15,10835,77,13.0,0.2,2,Original Frankfurter grüne Soße,12,2,0
1998-01-16,10836,22,21.0,0.0,52,Gustaf's Knäckebröd,9,5,0
1998-01-16,10836,35,18.0,0.0,6,Steeleye Stout,16,1,0
1998-01-16,10836,57,19.5,0.0,24,Ravioli Angelo,26,5,0
1998-01-16,10836,60,34.0,0.0,60,Camembert Pierrot,28,4,0
1998-01-16,10836,64,33.25,0.0,30,Wimmers gute Semmelknödel,12,5,0
1998-01-16,10837,13,6.0,0.0,6,Konbu,6,8,0
1998-01-16,10837,40,18.4,0.0,25,Boston Crab Meat,19,8,0
1998-01-16,10837,47,9.5,0.25,40,Zaanse koeken,22,3,0
1998-01-16,10837,76,18.0,0.25,21,Lakkalikööri,23,1,0
1998-01-19,10838,1,18.0,0.25,4,Chai,8,1,1
1998-01-19,10838,18,62.5,0.25,25,Carnarvon Tigers,7,8,0
1998-01-19,10838,36,19.0,0.25,50,Inlagd Sill,17,8,0
1998-01-19,10839,58,13.25,0.1,30,Escargots de Bourgogne,27,8,0
1998-01-19,10839,72,34.8,0.1,15,Mozzarella di Giovanni,14,4,0
1998-01-19,10840,25,14.0,0.2,6,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-01-19,10840,39,18.0,0.2,10,Chartreuse verte,18,1,0
1998-01-20,10841,10,31.0,0.0,16,Ikura,4,8,0
1998-01-20,10841,56,38.0,0.0,30,Gnocchi di nonna Alice,26,5,0
1998-01-20,10841,59,55.0,0.0,50,Raclette Courdavault,28,4,0
1998-01-20,10841,77,13.0,0.0,15,Original Frankfurter grüne Soße,12,2,0
1998-01-20,10842,11,21.0,0.0,15,Queso Cabrales,5,4,0
1998-01-20,10842,43,46.0,0.0,5,Ipoh Coffee,20,1,0
1998-01-20,10842,68,12.5,0.0,20,Scottish Longbreads,8,3,0
1998-01-20,10842,70,15.0,0.0,12,Outback Lager,7,1,0
1998-01-21,10843,51,53.0,0.25,4,Manjimup Dried Apples,24,7,0
1998-01-21,10844,22,21.0,0.0,35,Gustaf's Knäckebröd,9,5,0
1998-01-21,10845,23,9.0,0.1,70,Tunnbröd,9,5,0
1998-01-21,10845,35,18.0,0.1,25,Steeleye Stout,16,1,0
1998-01-21,10845,42,14.0,0.1,42,Singaporean Hokkien Fried Mee,20,5,1
1998-01-21,10845,58,13.25,0.1,60,Escargots de Bourgogne,27,8,0
1998-01-21,10845,64,33.25,0.0,48,Wimmers gute Semmelknödel,12,5,0
1998-01-22,10846,4,22.0,0.0,21,Chef Anton's Cajun Seasoning,2,2,0
1998-01-22,10846,70,15.0,0.0,30,Outback Lager,7,1,0
1998-01-22,10846,74,10.0,0.0,20,Longlife Tofu,4,7,0
1998-01-22,10847,1,18.0,0.2,80,Chai,8,1,1
1998-01-22,10847,19,9.2,0.2,12,Teatime Chocolate Biscuits,8,3,0
1998-01-22,10847,37,26.0,0.2,60,Gravad lax,17,8,0
1998-01-22,10847,45,9.5,0.2,36,Rogede sild,21,8,0
1998-01-22,10847,60,34.0,0.2,45,Camembert Pierrot,28,4,0
1998-01-22,10847,71,21.5,0.2,55,Flotemysost,15,4,0
1998-01-23,10848,5,21.35,0.0,30,Chef Anton's Gumbo Mix,2,2,1
1998-01-23,10848,9,97.0,0.0,3,Mishi Kobe Niku,4,6,1
1998-01-23,10849,3,10.0,0.0,49,Aniseed Syrup,1,2,0
1998-01-23,10849,26,31.23,0.15,18,Gumbär Gummibärchen,11,3,0
1998-01-23,10850,25,14.0,0.15,20,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-01-23,10850,33,2.5,0.15,4,Geitost,15,4,0
1998-01-23,10850,70,15.0,0.15,30,Outback Lager,7,1,0
1998-01-26,10851,2,19.0,0.05,5,Chang,1,1,1
1998-01-26,10851,25,14.0,0.05,10,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-01-26,10851,57,19.5,0.05,10,Ravioli Angelo,26,5,0
1998-01-26,10851,59,55.0,0.05,42,Raclette Courdavault,28,4,0
1998-01-26,10852,2,19.0,0.0,15,Chang,1,1,1
1998-01-26,10852,17,39.0,0.0,6,Alice Mutton,7,6,1
1998-01-26,10852,62,49.3,0.0,50,Tarte au sucre,29,3,0
1998-01-27,10853,18,62.5,0.0,10,Carnarvon Tigers,7,8,0
1998-01-27,10854,10,31.0,0.15,100,Ikura,4,8,0
1998-01-27,10854,13,6.0,0.15,65,Konbu,6,8,0
1998-01-27,10855,16,17.45,0.0,50,Pavlova,7,3,0
1998-01-27,10855,31,12.5,0.0,14,Gorgonzola Telino,14,4,0
1998-01-27,10855,56,38.0,0.0,24,Gnocchi di nonna Alice,26,5,0
1998-01-27,10855,65,21.05,0.15,15,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-01-28,10856,2,19.0,0.0,20,Chang,1,1,1
1998-01-28,10856,42,14.0,0.0,20,Singaporean Hokkien Fried Mee,20,5,1
1998-01-28,10857,3,10.0,0.0,30,Aniseed Syrup,1,2,0
1998-01-28,10857,26,31.23,0.25,35,Gumbär Gummibärchen,11,3,0
1998-01-28,10857,29,123.79,0.25,10,Thüringer Rostbratwurst,12,6,1
1998-01-29,10858,7,30.0,0.0,5,Uncle Bob's Organic Dried Pears,3,7,0
1998-01-29,10858,27,43.9,0.0,10,Schoggi Schokolade,11,3,0
1998-01-29,10858,70,15.0,0.0,4,Outback Lager,7,1,0
1998-01-29,10859,24,4.5,0.25,40,Guaraná Fantástica,10,1,1
1998-01-29,10859,54,7.45,0.25,35,Tourtière,25,6,0
1998-01-29,10859,64,33.25,0.25,30,Wimmers gute Semmelknödel,12,5,0
1998-01-29,10860,51,53.0,0.0,3,Manjimup Dried Apples,24,7,0
1998-01-29,10860,76,18.0,0.0,20,Lakkalikööri,23,1,0
1998-01-30,10861,17,39.0,0.0,42,Alice Mutton,7,6,1
1998-01-30,10861,18,62.5,0.0,20,Carnarvon Tigers,7,8,0
1998-01-30,10861,21,10.0,0.0,40,Sir Rodney's Scones,8,3,0
1998-01-30,10861,33,2.5,0.0,35,Geitost,15,4,0
1998-01-30,10861,62,49.3,0.0,3,Tarte au sucre,29,3,0
1998-01-30,10862,11,21.0,0.0,25,Queso Cabrales,5,4,0
1998-01-30,10862,52,7.0,0.0,8,Filo Mix,24,5,0
1998-02-02,10863,1,18.0,0.15,20,Chai,8,1,1
1998-02-02,10863,58,13.25,0.15,12,Escargots de Bourgogne,27,8,0
1998-02-02,10864,35,18.0,0.0,4,Steeleye Stout,16,1,0
1998-02-02,10864,67,14.0,0.0,15,Laughing Lumberjack Lager,16,1,0
1998-02-02,10865,38,263.5,0.05,60,Côte de Blaye,18,1,0
1998-02-02,10865,39,18.0,0.05,80,Chartreuse verte,18,1,0
1998-02-03,10866,2,19.0,0.25,21,Chang,1,1,1
1998-02-03,10866,24,4.5,0.25,6,Guaraná Fantástica,10,1,1
1998-02-03,10866,30,25.89,0.25,40,Nord-Ost Matjeshering,13,8,0
1998-02-03,10867,53,32.8,0.0,3,Perth Pasties,24,6,1
1998-02-04,10868,26,31.23,0.0,20,Gumbär Gummibärchen,11,3,0
1998-02-04,10868,35,18.0,0.0,30,Steeleye Stout,16,1,0
1998-02-04,10868,49,20.0,0.1,42,Maxilaku,23,3,0
1998-02-04,10869,1,18.0,0.0,40,Chai,8,1,1
1998-02-04,10869,11,21.0,0.0,10,Queso Cabrales,5,4,0
1998-02-04,10869,23,9.0,0.0,50,Tunnbröd,9,5,0
1998-02-04,10869,68,12.5,0.0,20,Scottish Longbreads,8,3,0
1998-02-04,10870,35,18.0,0.0,3,Steeleye Stout,16,1,0
1998-02-04,10870,51,53.0,0.0,2,Manjimup Dried Apples,24,7,0
1998-02-05,10871,6,25.0,0.05,50,Grandma's Boysenberry Spread,3,2,0
1998-02-05,10871,16,17.45,0.05,12,Pavlova,7,3,0
1998-02-05,10871,17,39.0,0.05,16,Alice Mutton,7,6,1
1998-02-05,10872,55,24.0,0.05,10,Pâté chinois,25,6,0
1998-02-05,10872,62,49.3,0.05,20,Tarte au sucre,29,3,0
1998-02-05,10872,64,33.25,0.05,15,Wimmers gute Semmelknödel,12,5,0
1998-02-05,10872,65,21.05,0.05,21,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-02-06,10873,21,10.0,0.0,20,Sir Rodney's Scones,8,3,0
1998-02-06,10873,28,45.6,0.0,3,Rössle Sauerkraut,12,7,1
1998-02-06,10874,10,31.0,0.0,10,Ikura,4,8,0
1998-02-06,10875,19,9.2,0.0,25,Teatime Chocolate Biscuits,8,3,0
1998-02-06,10875,47,9.5,0.1,21,Zaanse koeken,22,3,0
1998-02-06,10875,49,20.0,0.0,15,Maxilaku,23,3,0
1998-02-09,10876,46,12.0,0.0,21,Spegesild,21,8,0
1998-02-09,10876,64,33.25,0.0,20,Wimmers gute Semmelknödel,12,5,0
1998-02-09,10877,16,17.45,0.25,30,Pavlova,7,3,0
1998-02-09,10877,18,62.5,0.0,25,Carnarvon Tigers,7,8,0
1998-02-10,10878,20,81.0,0.05,20,Sir Rodney's Marmalade,8,3,0
1998-02-10,10879,40,18.4,0.0,12,Boston Crab Meat,19,8,0
1998-02-10,10879,65,21.05,0.0,10,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-02-10,10879,76,18.0,0.0,10,Lakkalikööri,23,1,0
1998-02-10,10880,23,9.0,0.2,30,Tunnbröd,9,5,0
1998-02-10,10880,61,28.5,0.2,30,Sirop d'érable,29,2,0
1998-02-10,10880,70,15.0,0.2,50,Outback Lager,7,1,0
1998-02-11,10881,73,15.0,0.0,10,Röd Kaviar,17,8,0
1998-02-11,10882,42,14.0,0.0,25,Singaporean Hokkien Fried Mee,20,5,1
1998-02-11,10882,49,20.0,0.15,20,Maxilaku,23,3,0
1998-02-11,10882,54,7.45,0.15,32,Tourtière,25,6,0
1998-02-12,10883,24,4.5,0.0,8,Guaraná Fantástica,10,1,1
1998-02-12,10884,21,10.0,0.05,40,Sir Rodney's Scones,8,3,0
1998-02-12,10884,56,38.0,0.05,21,Gnocchi di nonna Alice,26,5,0
1998-02-12,10884,65,21.05,0.05,12,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-02-12,10885,2,19.0,0.0,20,Chang,1,1,1
1998-02-12,10885,24,4.5,0.0,12,Guaraná Fantástica,10,1,1
1998-02-12,10885,70,15.0,0.0,30,Outback Lager,7,1,0
1998-02-12,10885,77,13.0,0.0,25,Original Frankfurter grüne Soße,12,2,0
1998-02-13,10886,10,31.0,0.0,70,Ikura,4,8,0
1998-02-13,10886,31,12.5,0.0,35,Gorgonzola Telino,14,4,0
1998-02-13,10886,77,13.0,0.0,40,Original Frankfurter grüne Soße,12,2,0
1998-02-13,10887,25,14.0,0.0,5,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-02-16,10888,2,19.0,0.0,20,Chang,1,1,1
1998-02-16,10888,68,12.5,0.0,18,Scottish Longbreads,8,3,0
1998-02-16,10889,11,21.0,0.0,40,Queso Cabrales,5,4,0
1998-02-16,10889,38,263.5,0.0,40,Côte de Blaye,18,1,0
1998-02-16,10890,17,39.0,0.0,15,Alice Mutton,7,6,1
1998-02-16,10890,34,14.0,0.0,10,Sasquatch Ale,16,1,0
1998-02-16,10890,41,9.65,0.0,14,Jack's New England Clam Chowder,19,8,0
1998-02-17,10891,30,25.89,0.05,15,Nord-Ost Matjeshering,13,8,0
1998-02-17,10892,59,55.0,0.05,40,Raclette Courdavault,28,4,0
1998-02-18,10893,8,40.0,0.0,30,Northwoods Cranberry Sauce,3,2,0
1998-02-18,10893,24,4.5,0.0,10,Guaraná Fantástica,10,1,1
1998-02-18,10893,29,123.79,0.0,24,Thüringer Rostbratwurst,12,6,1
1998-02-18,10893,30,25.89,0.0,35,Nord-Ost Matjeshering,13,8,0
1998-02-18,10893,36,19.0,0.0,20,Inlagd Sill,17,8,0
1998-02-18,10894,13,6.0,0.05,28,Konbu,6,8,0
1998-02-18,10894,69,36.0,0.05,50,Gudbrandsdalsost,15,4,0
1998-02-18,10894,75,7.75,0.05,120,Rhönbräu Klosterbier,12,1,0
1998-02-18,10895,24,4.5,0.0,110,Guaraná Fantástica,10,1,1
1998-02-18,10895,39,18.0,0.0,45,Chartreuse verte,18,1,0
1998-02-18,10895,40,18.4,0.0,91,Boston Crab Meat,19,8,0
1998-02-18,10895,60,34.0,0.0,100,Camembert Pierrot,28,4,0
1998-02-19,10896,45,9.5,0.0,15,Rogede sild,21,8,0
1998-02-19,10896,56,38.0,0.0,16,Gnocchi di nonna Alice,26,5,0
1998-02-19,10897,29,123.79,0.0,80,Thüringer Rostbratwurst,12,6,1
1998-02-19,10897,30,25.89,0.0,36,Nord-Ost Matjeshering,13,8,0
1998-02-20,10898,13,6.0,0.0,5,Konbu,6,8,0
1998-02-20,10899,39,18.0,0.15,8,Chartreuse verte,18,1,0
1998-02-20,10900,70,15.0,0.25,3,Outback Lager,7,1,0
1998-02-23,10901,41,9.65,0.0,30,Jack's New England Clam Chowder,19,8,0
1998-02-23,10901,71,21.5,0.0,30,Flotemysost,15,4,0
1998-02-23,10902,55,24.0,0.15,30,Pâté chinois,25,6,0
1998-02-23,10902,62,49.3,0.15,6,Tarte au sucre,29,3,0
1998-02-24,10903,13,6.0,0.0,40,Konbu,6,8,0
1998-02-24,10903,65,21.05,0.0,21,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-02-24,10903,68,12.5,0.0,20,Scottish Longbreads,8,3,0
1998-02-24,10904,58,13.25,0.0,15,Escargots de Bourgogne,27,8,0
1998-02-24,10904,62,49.3,0.0,35,Tarte au sucre,29,3,0
1998-02-24,10905,1,18.0,0.05,20,Chai,8,1,1
1998-02-25,10906,61,28.5,0.0,15,Sirop d'érable,29,2,0
1998-02-25,10907,75,7.75,0.0,14,Rhönbräu Klosterbier,12,1,0
1998-02-26,10908,7,30.0,0.05,20,Uncle Bob's Organic Dried Pears,3,7,0
1998-02-26,10908,52,7.0,0.05,14,Filo Mix,24,5,0
1998-02-26,10909,7,30.0,0.0,12,Uncle Bob's Organic Dried Pears,3,7,0
1998-02-26,10909,16,17.45,0.0,15,Pavlova,7,3,0
1998-02-26,10909,41,9.65,0.0,5,Jack's New England Clam Chowder,19,8,0
1998-02-26,10910,19,9.2,0.0,12,Teatime Chocolate Biscuits,8,3,0
1998-02-26,10910,49,20.0,0.0,10,Maxilaku,23,3,0
1998-02-26,10910,61,28.5,0.0,5,Sirop d'érable,29,2,0
1998-02-26,10911,1,18.0,0.0,10,Chai,8,1,1
1998-02-26,10911,17,39.0,0.0,12,Alice Mutton,7,6,1
1998-02-26,10911,67,14.0,0.0,15,Laughing Lumberjack Lager,16,1,0
1998-02-26,10912,11,21.0,0.25,40,Queso Cabrales,5,4,0
1998-02-26,10912,29,123.79,0.25,60,Thüringer Rostbratwurst,12,6,1
1998-02-26,10913,4,22.0,0.25,30,Chef Anton's Cajun Seasoning,2,2,0
1998-02-26,10913,33,2.5,0.25,40,Geitost,15,4,0
1998-02-26,10913,58,13.25,0.0,15,Escargots de Bourgogne,27,8,0
1998-02-27,10914,71,21.5,0.0,25,Flotemysost,15,4,0
1998-02-27,10915,17,39.0,0.0,10,Alice Mutton,7,6,1
1998-02-27,10915,33,2.5,0.0,30,Geitost,15,4,0
1998-02-27,10915,54,7.45,0.0,10,Tourtière,25,6,0
1998-02-27,10916,16,17.45,0.0,6,Pavlova,7,3,0
1998-02-27,10916,32,32.0,0.0,6,Mascarpone Fabioli,14,4,0
1998-02-27,10916,57,19.5,0.0,20,Ravioli Angelo,26,5,0
1998-03-02,10917,30,25.89,0.0,1,Nord-Ost Matjeshering,13,8,0
1998-03-02,10917,60,34.0,0.0,10,Camembert Pierrot,28,4,0
1998-03-02,10918,1,18.0,0.25,60,Chai,8,1,1
1998-03-02,10918,60,34.0,0.25,25,Camembert Pierrot,28,4,0
1998-03-02,10919,16,17.45,0.0,24,Pavlova,7,3,0
1998-03-02,10919,25,14.0,0.0,24,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-03-02,10919,40,18.4,0.0,20,Boston Crab Meat,19,8,0
1998-03-03,10920,50,16.25,0.0,24,Valkoinen suklaa,23,3,0
1998-03-03,10921,35,18.0,0.0,10,Steeleye Stout,16,1,0
1998-03-03,10921,63,43.9,0.0,40,Vegie-spread,7,2,0
1998-03-03,10922,17,39.0,0.0,15,Alice Mutton,7,6,1
1998-03-03,10922,24,4.5,0.0,35,Guaraná Fantástica,10,1,1
1998-03-03,10923,42,14.0,0.2,10,Singaporean Hokkien Fried Mee,20,5,1
1998-03-03,10923,43,46.0,0.2,10,Ipoh Coffee,20,1,0
1998-03-03,10923,67,14.0,0.2,24,Laughing Lumberjack Lager,16,1,0
1998-03-04,10924,10,31.0,0.1,20,Ikura,4,8,0
1998-03-04,10924,28,45.6,0.1,30,Rössle Sauerkraut,12,7,1
1998-03-04,10924,75,7.75,0.0,6,Rhönbräu Klosterbier,12,1,0
1998-03-04,10925,36,19.0,0.15,25,Inlagd Sill,17,8,0
1998-03-04,10925,52,7.0,0.15,12,Filo Mix,24,5,0
1998-03-04,10926,11,21.0,0.0,2,Queso Cabrales,5,4,0
1998-03-04,10926,13,6.0,0.0,10,Konbu,6,8,0
1998-03-04,10926,19,9.2,0.0,7,Teatime Chocolate Biscuits,8,3,0
1998-03-04,10926,72,34.8,0.0,10,Mozzarella di Giovanni,14,4,0
1998-03-05,10927,20,81.0,0.0,5,Sir Rodney's Marmalade,8,3,0
1998-03-05,10927,52,7.0,0.0,5,Filo Mix,24,5,0
1998-03-05,10927,76,18.0,0.0,20,Lakkalikööri,23,1,0
1998-03-05,10928,47,9.5,0.0,5,Zaanse koeken,22,3,0
1998-03-05,10928,76,18.0,0.0,5,Lakkalikööri,23,1,0
1998-03-05,10929,21,10.0,0.0,60,Sir Rodney's Scones,8,3,0
1998-03-05,10929,75,7.75,0.0,49,Rhönbräu Klosterbier,12,1,0
1998-03-05,10929,77,13.0,0.0,15,Original Frankfurter grüne Soße,12,2,0
1998-03-06,10930,21,10.0,0.0,36,Sir Rodney's Scones,8,3,0
1998-03-06,10930,27,43.9,0.0,25,Schoggi Schokolade,11,3,0
1998-03-06,10930,55,24.0,0.2,25,Pâté chinois,25,6,0
1998-03-06,10930,58,13.25,0.2,30,Escargots de Bourgogne,27,8,0
1998-03-06,10931,13,6.0,0.15,42,Konbu,6,8,0
1998-03-06,10931,57,19.5,0.0,30,Ravioli Angelo,26,5,0
1998-03-06,10932,16,17.45,0.1,30,Pavlova,7,3,0
1998-03-06,10932,62,49.3,0.1,14,Tarte au sucre,29,3,0
1998-03-06,10932,72,34.8,0.0,16,Mozzarella di Giovanni,14,4,0
