"order_date","order_id","product_id","unit_price","discount","quantity","product_name","supplier_id","category_id","discontinued"
1998-03-06,10932,75,7.75,0.1,20,Rhönbräu Klosterbier,12,1,0
1998-03-06,10933,53,32.8,0.0,2,Perth Pasties,24,6,1
1998-03-06,10933,61,28.5,0.0,30,Sirop d'érable,29,2,0
1998-03-09,10934,6,25.0,0.0,20,Grandma's Boysenberry Spread,3,2,0
1998-03-09,10935,1,18.0,0.0,21,Chai,8,1,1
1998-03-09,10935,18,62.5,0.25,4,Carnarvon Tigers,7,8,0
1998-03-09,10935,23,9.0,0.25,8,Tunnbröd,9,5,0
1998-03-09,10936,36,19.0,0.2,30,Inlagd Sill,17,8,0
1998-03-10,10937,28,45.6,0.0,8,Rössle Sauerkraut,12,7,1
1998-03-10,10937,34,14.0,0.0,20,Sasquatch Ale,16,1,0
1998-03-10,10938,13,6.0,0.25,20,Konbu,6,8,0
1998-03-10,10938,43,46.0,0.25,24,Ipoh Coffee,20,1,0
1998-03-10,10938,60,34.0,0.25,49,Camembert Pierrot,28,4,0
1998-03-10,10938,71,21.5,0.25,35,Flotemysost,15,4,0
1998-03-10,10939,2,19.0,0.15,10,Chang,1,1,1
1998-03-10,10939,67,14.0,0.15,40,Laughing Lumberjack Lager,16,1,0
1998-03-11,10940,7,30.0,0.0,8,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-11,10940,13,6.0,0.0,20,Konbu,6,8,0
1998-03-11,10941,31,12.5,0.25,44,Gorgonzola Telino,14,4,0
1998-03-11,10941,62,49.3,0.25,30,Tarte au sucre,29,3,0
1998-03-11,10941,68,12.5,0.25,80,Scottish Longbreads,8,3,0
1998-03-11,10941,72,34.8,0.0,50,Mozzarella di Giovanni,14,4,0
1998-03-11,10942,49,20.0,0.0,28,Maxilaku,23,3,0
1998-03-11,10943,13,6.0,0.0,15,Konbu,6,8,0
1998-03-11,10943,22,21.0,0.0,21,Gustaf's Knäckebröd,9,5,0
1998-03-11,10943,46,12.0,0.0,15,Spegesild,21,8,0
1998-03-12,10944,11,21.0,0.25,5,Queso Cabrales,5,4,0
1998-03-12,10944,44,19.45,0.25,18,Gula Malacca,20,2,0
1998-03-12,10944,56,38.0,0.0,18,Gnocchi di nonna Alice,26,5,0
1998-03-12,10945,13,6.0,0.0,20,Konbu,6,8,0
1998-03-12,10945,31,12.5,0.0,10,Gorgonzola Telino,14,4,0
1998-03-12,10946,10,31.0,0.0,25,Ikura,4,8,0
1998-03-12,10946,24,4.5,0.0,25,Guaraná Fantástica,10,1,1
1998-03-12,10946,77,13.0,0.0,40,Original Frankfurter grüne Soße,12,2,0
1998-03-13,10947,59,55.0,0.0,4,Raclette Courdavault,28,4,0
1998-03-13,10948,50,16.25,0.0,9,Valkoinen suklaa,23,3,0
1998-03-13,10948,51,53.0,0.0,40,Manjimup Dried Apples,24,7,0
1998-03-13,10948,55,24.0,0.0,4,Pâté chinois,25,6,0
1998-03-13,10949,6,25.0,0.0,12,Grandma's Boysenberry Spread,3,2,0
1998-03-13,10949,10,31.0,0.0,30,Ikura,4,8,0
1998-03-13,10949,17,39.0,0.0,6,Alice Mutton,7,6,1
1998-03-13,10949,62,49.3,0.0,60,Tarte au sucre,29,3,0
1998-03-16,10950,4,22.0,0.0,5,Chef Anton's Cajun Seasoning,2,2,0
1998-03-16,10951,33,2.5,0.05,15,Geitost,15,4,0
1998-03-16,10951,41,9.65,0.05,6,Jack's New England Clam Chowder,19,8,0
1998-03-16,10951,75,7.75,0.05,50,Rhönbräu Klosterbier,12,1,0
1998-03-16,10952,6,25.0,0.05,16,Grandma's Boysenberry Spread,3,2,0
1998-03-16,10952,28,45.6,0.0,2,Rössle Sauerkraut,12,7,1
1998-03-16,10953,20,81.0,0.05,50,Sir Rodney's Marmalade,8,3,0
1998-03-16,10953,31,12.5,0.05,50,Gorgonzola Telino,14,4,0
1998-03-17,10954,16,17.45,0.15,28,Pavlova,7,3,0
1998-03-17,10954,31,12.5,0.15,25,Gorgonzola Telino,14,4,0
1998-03-17,10954,45,9.5,0.0,30,Rogede sild,21,8,0
1998-03-17,10954,60,34.0,0.15,24,Camembert Pierrot,28,4,0
1998-03-17,10955,75,7.75,0.2,12,Rhönbräu Klosterbier,12,1,0
1998-03-17,10956,21,10.0,0.0,12,Sir Rodney's Scones,8,3,0
1998-03-17,10956,47,9.5,0.0,14,Zaanse koeken,22,3,0
1998-03-17,10956,51,53.0,0.0,8,Manjimup Dried Apples,24,7,0
1998-03-18,10957,30,25.89,0.0,30,Nord-Ost Matjeshering,13,8,0
1998-03-18,10957,35,18.0,0.0,40,Steeleye Stout,16,1,0
1998-03-18,10957,64,33.25,0.0,8,Wimmers gute Semmelknödel,12,5,0
1998-03-18,10958,5,21.35,0.0,20,Chef Anton's Gumbo Mix,2,2,1
1998-03-18,10958,7,30.0,0.0,6,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-18,10958,72,34.8,0.0,5,Mozzarella di Giovanni,14,4,0
1998-03-18,10959,75,7.75,0.15,20,Rhönbräu Klosterbier,12,1,0
1998-03-19,10960,24,4.5,0.25,10,Guaraná Fantástica,10,1,1
1998-03-19,10960,41,9.65,0.0,24,Jack's New England Clam Chowder,19,8,0
1998-03-19,10961,52,7.0,0.05,6,Filo Mix,24,5,0
1998-03-19,10961,76,18.0,0.0,60,Lakkalikööri,23,1,0
1998-03-19,10962,7,30.0,0.0,45,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-19,10962,13,6.0,0.0,77,Konbu,6,8,0
1998-03-19,10962,53,32.8,0.0,20,Perth Pasties,24,6,1
1998-03-19,10962,69,36.0,0.0,9,Gudbrandsdalsost,15,4,0
1998-03-19,10962,76,18.0,0.0,44,Lakkalikööri,23,1,0
1998-03-19,10963,60,34.0,0.15,2,Camembert Pierrot,28,4,0
1998-03-20,10964,18,62.5,0.0,6,Carnarvon Tigers,7,8,0
1998-03-20,10964,38,263.5,0.0,5,Côte de Blaye,18,1,0
1998-03-20,10964,69,36.0,0.0,10,Gudbrandsdalsost,15,4,0
1998-03-20,10965,51,53.0,0.0,16,Manjimup Dried Apples,24,7,0
1998-03-20,10966,37,26.0,0.0,8,Gravad lax,17,8,0
1998-03-20,10966,56,38.0,0.15,12,Gnocchi di nonna Alice,26,5,0
1998-03-20,10966,62,49.3,0.15,12,Tarte au sucre,29,3,0
1998-03-23,10967,19,9.2,0.0,12,Teatime Chocolate Biscuits,8,3,0
1998-03-23,10967,49,20.0,0.0,40,Maxilaku,23,3,0
1998-03-23,10968,12,38.0,0.0,30,Queso Manchego La Pastora,5,4,0
1998-03-23,10968,24,4.5,0.0,30,Guaraná Fantástica,10,1,1
1998-03-23,10968,64,33.25,0.0,4,Wimmers gute Semmelknödel,12,5,0
1998-03-23,10969,46,12.0,0.0,9,Spegesild,21,8,0
1998-03-24,10970,52,7.0,0.2,40,Filo Mix,24,5,0
1998-03-24,10971,29,123.79,0.0,14,Thüringer Rostbratwurst,12,6,1
1998-03-24,10972,17,39.0,0.0,6,Alice Mutton,7,6,1
1998-03-24,10972,33,2.5,0.0,7,Geitost,15,4,0
1998-03-24,10973,26,31.23,0.0,5,Gumbär Gummibärchen,11,3,0
1998-03-24,10973,41,9.65,0.0,6,Jack's New England Clam Chowder,19,8,0
1998-03-24,10973,75,7.75,0.0,10,Rhönbräu Klosterbier,12,1,0
1998-03-25,10974,63,43.9,0.0,10,Vegie-spread,7,2,0
1998-03-25,10975,8,40.0,0.0,16,Northwoods Cranberry Sauce,3,2,0
1998-03-25,10975,75,7.75,0.0,10,Rhönbräu Klosterbier,12,1,0
1998-03-25,10976,28,45.6,0.0,20,Rössle Sauerkraut,12,7,1
1998-03-26,10977,39,18.0,0.0,30,Chartreuse verte,18,1,0
1998-03-26,10977,47,9.5,0.0,30,Zaanse koeken,22,3,0
1998-03-26,10977,51,53.0,0.0,10,Manjimup Dried Apples,24,7,0
1998-03-26,10977,63,43.9,0.0,20,Vegie-spread,7,2,0
1998-03-26,10978,8,40.0,0.15,20,Northwoods Cranberry Sauce,3,2,0
1998-03-26,10978,21,10.0,0.15,40,Sir Rodney's Scones,8,3,0
1998-03-26,10978,40,18.4,0.0,10,Boston Crab Meat,19,8,0
1998-03-26,10978,44,19.45,0.15,6,Gula Malacca,20,2,0
1998-03-26,10979,7,30.0,0.0,18,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-26,10979,12,38.0,0.0,20,Queso Manchego La Pastora,5,4,0
1998-03-26,10979,24,4.5,0.0,80,Guaraná Fantástica,10,1,1
1998-03-26,10979,27,43.9,0.0,30,Schoggi Schokolade,11,3,0
1998-03-26,10979,31,12.5,0.0,24,Gorgonzola Telino,14,4,0
1998-03-26,10979,63,43.9,0.0,35,Vegie-spread,7,2,0
1998-03-27,10980,75,7.75,0.2,40,Rhönbräu Klosterbier,12,1,0
1998-03-27,10981,38,263.5,0.0,60,Côte de Blaye,18,1,0
1998-03-27,10982,7,30.0,0.0,20,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-27,10982,43,46.0,0.0,9,Ipoh Coffee,20,1,0
1998-03-27,10983,13,6.0,0.15,84,Konbu,6,8,0
1998-03-27,10983,57,19.5,0.0,15,Ravioli Angelo,26,5,0
1998-03-30,10984,16,17.45,0.0,55,Pavlova,7,3,0
1998-03-30,10984,24,4.5,0.0,20,Guaraná Fantástica,10,1,1
1998-03-30,10984,36,19.0,0.0,40,Inlagd Sill,17,8,0
1998-03-30,10985,16,17.45,0.1,36,Pavlova,7,3,0
1998-03-30,10985,18,62.5,0.1,8,Carnarvon Tigers,7,8,0
1998-03-30,10985,32,32.0,0.1,35,Mascarpone Fabioli,14,4,0
1998-03-30,10986,11,21.0,0.0,30,Queso Cabrales,5,4,0
1998-03-30,10986,20,81.0,0.0,15,Sir Rodney's Marmalade,8,3,0
1998-03-30,10986,76,18.0,0.0,10,Lakkalikööri,23,1,0
1998-03-30,10986,77,13.0,0.0,15,Original Frankfurter grüne Soße,12,2,0
1998-03-31,10987,7,30.0,0.0,60,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-31,10987,43,46.0,0.0,6,Ipoh Coffee,20,1,0
1998-03-31,10987,72,34.8,0.0,20,Mozzarella di Giovanni,14,4,0
1998-03-31,10988,7,30.0,0.0,60,Uncle Bob's Organic Dried Pears,3,7,0
1998-03-31,10988,62,49.3,0.1,40,Tarte au sucre,29,3,0
1998-03-31,10989,6,25.0,0.0,40,Grandma's Boysenberry Spread,3,2,0
1998-03-31,10989,11,21.0,0.0,15,Queso Cabrales,5,4,0
1998-03-31,10989,41,9.65,0.0,4,Jack's New England Clam Chowder,19,8,0
1998-04-01,10990,21,10.0,0.0,65,Sir Rodney's Scones,8,3,0
1998-04-01,10990,34,14.0,0.15,60,Sasquatch Ale,16,1,0
1998-04-01,10990,55,24.0,0.15,65,Pâté chinois,25,6,0
1998-04-01,10990,61,28.5,0.15,66,Sirop d'érable,29,2,0
1998-04-01,10991,2,19.0,0.2,50,Chang,1,1,1
1998-04-01,10991,70,15.0,0.2,20,Outback Lager,7,1,0
1998-04-01,10991,76,18.0,0.2,90,Lakkalikööri,23,1,0
1998-04-01,10992,72,34.8,0.0,2,Mozzarella di Giovanni,14,4,0
1998-04-01,10993,29,123.79,0.25,50,Thüringer Rostbratwurst,12,6,1
1998-04-01,10993,41,9.65,0.25,35,Jack's New England Clam Chowder,19,8,0
1998-04-02,10994,59,55.0,0.05,18,Raclette Courdavault,28,4,0
1998-04-02,10995,51,53.0,0.0,20,Manjimup Dried Apples,24,7,0
1998-04-02,10995,60,34.0,0.0,4,Camembert Pierrot,28,4,0
1998-04-02,10996,42,14.0,0.0,40,Singaporean Hokkien Fried Mee,20,5,1
1998-04-03,10997,32,32.0,0.0,50,Mascarpone Fabioli,14,4,0
1998-04-03,10997,46,12.0,0.25,20,Spegesild,21,8,0
1998-04-03,10997,52,7.0,0.25,20,Filo Mix,24,5,0
1998-04-03,10998,24,4.5,0.0,12,Guaraná Fantástica,10,1,1
1998-04-03,10998,61,28.5,0.0,7,Sirop d'érable,29,2,0
1998-04-03,10998,74,10.0,0.0,20,Longlife Tofu,4,7,0
1998-04-03,10998,75,7.75,0.0,30,Rhönbräu Klosterbier,12,1,0
1998-04-03,10999,41,9.65,0.05,20,Jack's New England Clam Chowder,19,8,0
1998-04-03,10999,51,53.0,0.05,15,Manjimup Dried Apples,24,7,0
1998-04-03,10999,77,13.0,0.05,21,Original Frankfurter grüne Soße,12,2,0
1998-04-06,11000,4,22.0,0.25,25,Chef Anton's Cajun Seasoning,2,2,0
1998-04-06,11000,24,4.5,0.25,30,Guaraná Fantástica,10,1,1
1998-04-06,11000,77,13.0,0.0,30,Original Frankfurter grüne Soße,12,2,0
1998-04-06,11001,7,30.0,0.0,60,Uncle Bob's Organic Dried Pears,3,7,0
1998-04-06,11001,22,21.0,0.0,25,Gustaf's Knäckebröd,9,5,0
1998-04-06,11001,46,12.0,0.0,25,Spegesild,21,8,0
1998-04-06,11001,55,24.0,0.0,6,Pâté chinois,25,6,0
1998-04-06,11002,13,6.0,0.0,56,Konbu,6,8,0
1998-04-06,11002,35,18.0,0.15,15,Steeleye Stout,16,1,0
1998-04-06,11002,42,14.0,0.15,24,Singaporean Hokkien Fried Mee,20,5,1
1998-04-06,11002,55,24.0,0.0,40,Pâté chinois,25,6,0
1998-04-06,11003,1,18.0,0.0,4,Chai,8,1,1
1998-04-06,11003,40,18.4,0.0,10,Boston Crab Meat,19,8,0
1998-04-06,11003,52,7.0,0.0,10,Filo Mix,24,5,0
1998-04-07,11004,26,31.23,0.0,6,Gumbär Gummibärchen,11,3,0
1998-04-07,11004,76,18.0,0.0,6,Lakkalikööri,23,1,0
1998-04-07,11005,1,18.0,0.0,2,Chai,8,1,1
1998-04-07,11005,59,55.0,0.0,10,Raclette Courdavault,28,4,0
1998-04-07,11006,1,18.0,0.0,8,Chai,8,1,1
1998-04-07,11006,29,123.79,0.25,2,Thüringer Rostbratwurst,12,6,1
1998-04-08,11007,8,40.0,0.0,30,Northwoods Cranberry Sauce,3,2,0
1998-04-08,11007,29,123.79,0.0,10,Thüringer Rostbratwurst,12,6,1
1998-04-08,11007,42,14.0,0.0,14,Singaporean Hokkien Fried Mee,20,5,1
1998-04-08,11008,28,45.6,0.05,70,Rössle Sauerkraut,12,7,1
1998-04-08,11008,34,14.0,0.05,90,Sasquatch Ale,16,1,0
1998-04-08,11008,71,21.5,0.0,21,Flotemysost,15,4,0
1998-04-08,11009,24,4.5,0.0,12,Guaraná Fantástica,10,1,1
1998-04-08,11009,36,19.0,0.25,18,Inlagd Sill,17,8,0
1998-04-08,11009,60,34.0,0.0,9,Camembert Pierrot,28,4,0
1998-04-09,11010,7,30.0,0.0,20,Uncle Bob's Organic Dried Pears,3,7,0
1998-04-09,11010,24,4.5,0.0,10,Guaraná Fantástica,10,1,1
1998-04-09,11011,58,13.25,0.05,40,Escargots de Bourgogne,27,8,0
1998-04-09,11011,71,21.5,0.0,20,Flotemysost,15,4,0
1998-04-09,11012,19,9.2,0.05,50,Teatime Chocolate Biscuits,8,3,0
1998-04-09,11012,60,34.0,0.05,36,Camembert Pierrot,28,4,0
1998-04-09,11012,71,21.5,0.05,60,Flotemysost,15,4,0
1998-04-09,11013,23,9.0,0.0,10,Tunnbröd,9,5,0
1998-04-09,11013,42,14.0,0.0,4,Singaporean Hokkien Fried Mee,20,5,1
1998-04-09,11013,45,9.5,0.0,20,Rogede sild,21,8,0
1998-04-09,11013,68,12.5,0.0,2,Scottish Longbreads,8,3,0
1998-04-10,11014,41,9.65,0.1,28,Jack's New England Clam Chowder,19,8,0
1998-04-10,11015,30,25.89,0.0,15,Nord-Ost Matjeshering,13,8,0
1998-04-10,11015,77,13.0,0.0,18,Original Frankfurter grüne Soße,12,2,0
1998-04-10,11016,31,12.5,0.0,15,Gorgonzola Telino,14,4,0
1998-04-10,11016,36,19.0,0.0,16,Inlagd Sill,17,8,0
1998-04-13,11017,3,10.0,0.0,25,Aniseed Syrup,1,2,0
1998-04-13,11017,59,55.0,0.0,110,Raclette Courdavault,28,4,0
1998-04-13,11017,70,15.0,0.0,30,Outback Lager,7,1,0
1998-04-13,11018,12,38.0,0.0,20,Queso Manchego La Pastora,5,4,0
1998-04-13,11018,18,62.5,0.0,10,Carnarvon Tigers,7,8,0
1998-04-13,11018,56,38.0,0.0,5,Gnocchi di nonna Alice,26,5,0
1998-04-13,11019,46,12.0,0.0,3,Spegesild,21,8,0
1998-04-13,11019,49,20.0,0.0,2,Maxilaku,23,3,0
1998-04-14,11020,10,31.0,0.15,24,Ikura,4,8,0
1998-04-14,11021,2,19.0,0.25,11,Chang,1,1,1
1998-04-14,11021,20,81.0,0.0,15,Sir Rodney's Marmalade,8,3,0
1998-04-14,11021,26,31.23,0.0,63,Gumbär Gummibärchen,11,3,0
1998-04-14,11021,51,53.0,0.25,44,Manjimup Dried Apples,24,7,0
1998-04-14,11021,72,34.8,0.0,35,Mozzarella di Giovanni,14,4,0
1998-04-14,11022,19,9.2,0.0,35,Teatime Chocolate Biscuits,8,3,0
1998-04-14,11022,69,36.0,0.0,30,Gudbrandsdalsost,15,4,0
1998-04-14,11023,7,30.0,0.0,4,Uncle Bob's Organic Dried Pears,3,7,0
1998-04-14,11023,43,46.0,0.0,30,Ipoh Coffee,20,1,0
1998-04-15,11024,26,31.23,0.0,12,Gumbär Gummibärchen,11,3,0
1998-04-15,11024,33,2.5,0.0,30,Geitost,15,4,0
1998-04-15,11024,65,21.05,0.0,21,Louisiana Fiery Hot Pepper Sauce,2,2,0
1998-04-15,11024,71,21.5,0.0,50,Flotemysost,15,4,0
1998-04-15,11025,1,18.0,0.1,10,Chai,8,1,1
1998-04-15,11025,13,6.0,0.1,20,Konbu,6,8,0
1998-04-15,11026,18,62.5,0.0,8,Carnarvon Tigers,7,8,0
1998-04-15,11026,51,53.0,0.0,10,Manjimup Dried Apples,24,7,0
1998-04-16,11027,24,4.5,0.25,30,Guaraná Fantástica,10,1,1
1998-04-16,11027,62,49.3,0.25,21,Tarte au sucre,29,3,0
1998-04-16,11028,55,24.0,0.0,35,Pâté chinois,25,6,0
1998-04-16,11028,59,55.0,0.0,24,Raclette Courdavault,28,4,0
1998-04-16,11029,56,38.0,0.0,20,Gnocchi di nonna Alice,26,5,0
1998-04-16,11029,63,43.9,0.0,12,Vegie-spread,7,2,0
1998-04-17,11030,2,19.0,0.25,100,Chang,1,1,1
1998-04-17,11030,5,21.35,0.0,70,Chef Anton's Gumbo Mix,2,2,1
1998-04-17,11030,29,123.79,0.25,60,Thüringer Rostbratwurst,12,6,1
1998-04-17,11030,59,55.0,0.25,100,Raclette Courdavault,28,4,0
1998-04-17,11031,1,18.0,0.0,45,Chai,8,1,1
1998-04-17,11031,13,6.0,0.0,80,Konbu,6,8,0
1998-04-17,11031,24,4.5,0.0,21,Guaraná Fantástica,10,1,1
1998-04-17,11031,64,33.25,0.0,20,Wimmers gute Semmelknödel,12,5,0
1998-04-17,11031,71,21.5,0.0,16,Flotemysost,15,4,0
1998-04-17,11032,36,19.0,0.0,35,Inlagd Sill,17,8,0
1998-04-17,11032,38,263.5,0.0,25,Côte de Blaye,18,1,0
1998-04-17,11032,59,55.0,0.0,30,Raclette Courdavault,28,4,0
1998-04-17,11033,53,32.8,0.1,70,Perth Pasties,24,6,1
1998-04-17,11033,69,36.0,0.1,36,Gudbrandsdalsost,15,4,0
1998-04-20,11034,21,10.0,0.1,15,Sir Rodney's Scones,8,3,0
1998-04-20,11034,44,19.45,0.0,12,Gula Malacca,20,2,0
1998-04-20,11034,61,28.5,0.0,6,Sirop d'érable,29,2,0
1998-04-20,11035,1,18.0,0.0,10,Chai,8,1,1
1998-04-20,11035,35,18.0,0.0,60,Steeleye Stout,16,1,0
1998-04-20,11035,42,14.0,0.0,30,Singaporean Hokkien Fried Mee,20,5,1
1998-04-20,11035,54,7.45,0.0,10,Tourtière,25,6,0
1998-04-20,11036,13,6.0,0.0,7,Konbu,6,8,0
1998-04-20,11036,59,55.0,0.0,30,Raclette Courdavault,28,4,0
1998-04-21,11037,70,15.0,0.0,4,Outback Lager,7,1,0
1998-04-21,11038,40,18.4,0.2,5,Boston Crab Meat,19,8,0
1998-04-21,11038,52,7.0,0.0,2,Filo Mix,24,5,0
1998-04-21,11038,71,21.5,0.0,30,Flotemysost,15,4,0
1998-04-21,11039,28,45.6,0.0,20,Rössle Sauerkraut,12,7,1
1998-04-21,11039,35,18.0,0.0,24,Steeleye Stout,16,1,0
1998-04-21,11039,49,20.0,0.0,60,Maxilaku,23,3,0
1998-04-21,11039,57,19.5,0.0,28,Ravioli Angelo,26,5,0
1998-04-22,11040,21,10.0,0.0,20,Sir Rodney's Scones,8,3,0
1998-04-22,11041,2,19.0,0.2,30,Chang,1,1,1
1998-04-22,11041,63,43.9,0.0,30,Vegie-spread,7,2,0
1998-04-22,11042,44,19.45,0.0,15,Gula Malacca,20,2,0
1998-04-22,11042,61,28.5,0.0,4,Sirop d'érable,29,2,0
1998-04-22,11043,11,21.0,0.0,10,Queso Cabrales,5,4,0
1998-04-23,11044,62,49.3,0.0,12,Tarte au sucre,29,3,0
1998-04-23,11045,33,2.5,0.0,15,Geitost,15,4,0
1998-04-23,11045,51,53.0,0.0,24,Manjimup Dried Apples,24,7,0
1998-04-23,11046,12,38.0,0.05,20,Queso Manchego La Pastora,5,4,0
1998-04-23,11046,32,32.0,0.05,15,Mascarpone Fabioli,14,4,0
1998-04-23,11046,35,18.0,0.05,18,Steeleye Stout,16,1,0
1998-04-24,11047,1,18.0,0.25,25,Chai,8,1,1
1998-04-24,11047,5,21.35,0.25,30,Chef Anton's Gumbo Mix,2,2,1
1998-04-24,11048,68,12.5,0.0,42,Scottish Longbreads,8,3,0
1998-04-24,11049,2,19.0,0.2,10,Chang,1,1,1
1998-04-24,11049,12,38.0,0.2,4,Queso Manchego La Pastora,5,4,0
1998-04-27,11050,76,18.0,0.1,50,Lakkalikööri,23,1,0
1998-04-27,11051,24,4.5,0.2,10,Guaraná Fantástica,10,1,1
1998-04-27,11052,43,46.0,0.2,30,Ipoh Coffee,20,1,0
1998-04-27,11052,61,28.5,0.2,10,Sirop d'érable,29,2,0
1998-04-27,11053,18,62.5,0.2,35,Carnarvon Tigers,7,8,0
1998-04-27,11053,32,32.0,0.0,20,Mascarpone Fabioli,14,4,0
1998-04-27,11053,64,33.25,0.2,25,Wimmers gute Semmelknödel,12,5,0
1998-04-28,11054,33,2.5,0.0,10,Geitost,15,4,0
1998-04-28,11054,67,14.0,0.0,20,Laughing Lumberjack Lager,16,1,0
1998-04-28,11055,24,4.5,0.0,15,Guaraná Fantástica,10,1,1
1998-04-28,11055,25,14.0,0.0,15,NuNuCa Nuß-Nougat-Creme,11,3,0
1998-04-28,11055,51,53.0,0.0,20,Manjimup Dried Apples,24,7,0
1998-04-28,11055,57,19.5,0.0,20,Ravioli Angelo,26,5,0
1998-04-28,11056,7,30.0,0.0,40,Uncle Bob's Organic Dried Pears,3,7,0
1998-04-28,11056,55,24.0,0.0,35,Pâté chinois,25,6,0
1998-04-28,11056,60,34.0,0.0,50,Camembert Pierrot,28,4,0
1998-04-29,11057,70,15.0,0.0,3,Outback Lager,7,1,0
1998-04-29,11058,21,10.0,0.0,3,Sir Rodney's Scones,8,3,0
1998-04-29,11058,60,34.0,0.0,21,Camembert Pierrot,28,4,0
1998-04-29,11058,61,28.5,0.0,4,Sirop d'érable,29,2,0
1998-04-29,11059,13,6.0,0.0,30,Konbu,6,8,0
1998-04-29,11059,17,39.0,0.0,12,Alice Mutton,7,6,1
1998-04-29,11059,60,34.0,0.0,35,Camembert Pierrot,28,4,0
1998-04-30,11060,60,34.0,0.0,4,Camembert Pierrot,28,4,0
1998-04-30,11060,77,13.0,0.0,10,Original Frankfurter grüne Soße,12,2,0
1998-04-30,11061,60,34.0,0.0,15,Camembert Pierrot,28,4,0
1998-04-30,11062,53,32.8,0.2,10,Perth Pasties,24,6,1
1998-04-30,11062,70,15.0,0.2,12,Outback Lager,7,1,0
1998-04-30,11063,34,14.0,0.0,30,Sasquatch Ale,16,1,0
1998-04-30,11063,40,18.4,0.1,40,Boston Crab Meat,19,8,0
1998-04-30,11063,41,9.65,0.1,30,Jack's New England Clam Chowder,19,8,0
